date,股票_大盘,股票_成长,基金_混合,基金_债券,债券_国债,现金
2020-03-24,110.71717428098177,48.738426339077535,9.111012152852483,0.9891057242802954,98.83210602890846,1.00496758928896
2020-03-25,110.76838294381756,50.25053081622518,9.107388707410482,0.9888011029308761,98.48631648855586,1.0052178422162716
2020-03-26,111.78201605503521,50.28915912108684,9.060991245674925,0.993208695388578,98.46435222998468,1.0052622884508515
2020-03-27,112.45489988760995,50.8467304614403,9.077577443184174,0.9963624373308181,98.7124659775402,1.0052808570506022
2020-03-30,112.62756518121691,50.677479977628494,9.163152788788585,1.0030156167742539,98.24466207723697,1.0052990305265175
2020-03-31,110.06492264456419,51.14435356663774,9.171643960557724,1.0004592815484084,98.35979262844019,1.0053765746287624
2020-04-01,109.87776401255708,49.43660384673504,9.185669981654787,0.999362100684384,98.81646059431495,1.0054767332757197
2020-04-02,110.07503277630018,49.58160152884923,9.214320445975247,0.9989402812672276,98.83981998176336,1.0055446653742395
2020-04-03,109.15902481476071,49.02717742375489,9.201186824492348,0.9999516709347022,98.90657426261548,1.0055874431597125
2020-04-06,108.83264052912953,50.27529086719363,9.157260022465408,0.9983086416093858,99.09438656592978,1.0057029426305644
2020-04-07,107.10818745794914,51.03911718937632,9.181681393040465,0.9968608494791901,99.10084792561916,1.0058175928999697
2020-04-08,106.71809146267037,50.790751772117,9.287973406955635,0.9956720909221364,99.30387960206994,1.00584030069374
2020-04-09,107.44304260188045,50.1214878900376,9.336572060203682,0.9962891880808381,98.89485989620384,1.0058690238709782
2020-04-10,110.35223353432589,49.25641429970761,9.322864835498537,0.9972900090050378,98.83036964678257,1.00599742650876
2020-04-13,108.99644434664042,49.80279652800809,9.40945180724682,0.9957284424560905,99.25220658787363,1.0061744129018553
2020-04-14,109.00677557397768,49.17548633069526,9.477923874429916,0.9962708281351509,99.64107428958036,1.0062436597818716
2020-04-15,107.7370456204859,50.803850745989095,9.568247479195199,1.0020260800246164,99.9222684554932,1.0063663143344046
2020-04-16,107.65418472980721,49.82481392175855,9.435723159781134,0.9981325344180162,100.13994156853039,1.0064853273373755
2020-04-17,107.39376889533513,49.22665318096764,9.45425137592519,1.0016831807618745,100.0028275457637,1.0065172298051188
2020-04-20,108.56970867608108,48.31527030088411,9.587743649723294,1.0025150450976952,100.00020602317211,1.0065338403019557
2020-04-21,109.95399174755323,47.0209891022103,9.717704548219608,1.001340458812527,100.2302416953485,1.0066057294739412
2020-04-22,110.2235044314245,47.38906517489673,9.716069388422527,1.0010512689368236,100.31566611609506,1.0066507994916636
2020-04-23,110.1083107307324,46.68823568791446,9.675660243739044,0.9979445957488403,100.49390161638408,1.006776727886701
2020-04-24,111.81094421590555,47.740821580770906,9.618500776438687,0.9976252798118901,100.77025797029107,1.0067590371433799
2020-04-27,112.10898003523741,47.78939549885753,9.617482776684167,0.991491029685452,100.8267151680574,1.0068152961237558
2020-04-28,114.31680989557708,46.12577270398261,9.614064890210297,0.9915979037570322,100.81132644818781,1.006945087025737
2020-04-29,112.0318924988508,45.39683934666219,9.648229827834419,0.9914727861811328,100.81222143885824,1.0070147626350185
2020-04-30,114.62101147682004,45.36669385531561,9.636679433348911,0.996030367747614,100.92859513344456,1.0070848582973646
2020-05-01,113.77756084140036,46.45383100221087,9.591448107783725,0.9951105470686578,101.0494474748348,1.0071599075123423
2020-05-04,112.27540233559677,46.006948011577805,9.576358728433183,0.9929516847179957,100.99349891356438,1.0072250008959354
2020-05-05,112.2566523892509,45.734812857670626,9.56396435826186,0.9910562564349409,100.67111734448739,1.0072924394860645
2020-05-06,110.66673989123362,44.42827217225352,9.530189635603362,0.9873601222875256,100.7832096281514,1.0073802401095489
2020-05-07,111.50708496772396,45.482280101547765,9.429834547137427,0.991383607925526,100.77237973913691,1.0074611388516561
2020-05-08,110.90302733758477,43.600735998243174,9.418023639353638,0.9919492019717064,100.68786005957396,1.0074842231657941
2020-05-11,111.34943853094991,43.80147716582327,9.380421986846239,0.9940276442011058,100.66681576866303,1.0076441864875698
2020-05-12,110.03041926632342,43.774066919126696,9.358426036888373,0.9978949296990458,100.6228462402487,1.0077278387545172
2020-05-13,109.76604731988293,44.02563671055681,9.288513374393462,0.9961065685351627,100.22884469050115,1.007836946360682
2020-05-14,109.9437981357487,44.54509840962015,9.332435179035793,0.9953021557120647,100.42793562758881,1.0078513732659173
2020-05-15,109.72669847979732,45.437173104666286,9.361407410790545,0.9964804785145358,100.59557269616671,1.0078129866914962
2020-05-18,111.99361297308525,45.46207302518203,9.195260820388432,0.9972026720908156,100.71791922502096,1.0078766367302734
2020-05-19,112.86802216916155,43.99872453834989,9.265187895573028,0.9943586071487427,101.06865705744289,1.0079942555580568
2020-05-20,113.20293407957065,45.324830389641804,9.274628288236894,0.9938610877745138,100.89260260008321,1.0079655608484104
2020-05-21,110.62973979214337,44.79404496713986,9.3074260948558,0.9922848941018122,100.98135033757245,1.0079871834086196
2020-05-22,111.20223857334042,45.56362959418608,9.352249411994947,0.9933566861136759,101.17139351392777,1.0080325965271855
2020-05-25,112.99247709988586,45.30917798705814,9.406723657468124,0.9873566828510257,101.1898664830045,1.0081830182804798
2020-05-26,112.05896880413054,45.95543192341461,9.325074996258236,0.990863941012657,101.27107285044212,1.0083998360900246
2020-05-27,111.82364488745208,45.917639453993424,9.435177831405403,0.9878441376324306,101.20154254402239,1.008449394337792
2020-05-28,107.68379593489675,45.54687086321966,9.388262324273521,0.9861281505851248,101.3541490819313,1.0085899316150897
2020-05-29,106.0491353093283,46.30679904454674,9.367843976053635,0.9848924801640615,101.26081810149229,1.008694767390885
2020-06-01,103.34190153027116,44.15850618862367,9.42619041886202,0.9844041371338387,101.25137039061487,1.0087158012337534
2020-06-02,103.5186260390571,43.854594494605145,9.309426178279034,0.9833004062115763,101.69775006167022,1.0088587414343093
2020-06-03,103.36388428937818,43.85540085238862,9.412357020290482,0.983971846882105,101.98804705628999,1.0089795922253664
2020-06-04,103.26714613301668,44.13665343378577,9.370405098802024,0.9830183447464789,101.99227895405586,1.0090708725191961
2020-06-05,102.74097377006318,43.632611996903464,9.336609147652975,0.9895996818060421,101.84388993832907,1.0091351377046056
2020-06-08,104.10996945389816,42.04788362590438,9.513639784126957,0.9890371028645067,101.75343427983294,1.0092096371910233
2020-06-09,102.54612565598266,42.28593697621593,9.403247532970342,0.9900706294908941,102.10438598304297,1.0093782798638051
2020-06-10,102.4910674294064,41.326529253506216,9.278451572059964,0.9840846115842405,102.1576582715989,1.0095265712228767
2020-06-11,103.30505092129039,41.79414765325145,9.307690290681132,0.9840802264505862,102.32629767980256,1.0097230102207413
2020-06-12,103.11274096967826,42.06398041730225,9.238617711091505,0.98166645928431,102.23445124951608,1.0098253192904445
2020-06-15,103.03573576262974,42.01895419500671,9.174606855461265,0.987954862524336,102.15527003205615,1.0100034490448773
2020-06-16,102.01069659531598,43.22650290796871,9.163319291554457,0.9886956405857301,102.23941934985527,1.0100228592108602
2020-06-17,101.6214142625766,44.176373142627824,9.187049343595142,0.9914379204201661,102.46060580167737,1.0101684133094198
2020-06-18,102.58600071077625,43.29805389167437,9.173145999876215,0.9956064661450291,102.92162634178324,1.0103866593391932
2020-06-19,100.04854032787473,41.826969970153314,9.214699348587233,1.0021697517179555,102.77674684759421,1.0104912862510387
2020-06-22,99.88917465978439,42.912019379492016,9.121785261010295,0.9961741169522266,102.59364019634147,1.0105647599474168
2020-06-23,99.19600334804235,44.78699979838172,9.2193932312183,0.99759914178747,102.38988914640277,1.0106902861361464
2020-06-24,99.1475129990024,44.147485781079084,9.096569282465138,0.9991627875927473,102.66327574215065,1.0107866937828727
2020-06-25,101.42763418109456,44.369628381100895,9.108259283765342,1.0028030907755507,102.88860337621841,1.0108267214430058
2020-06-26,100.89853477444778,43.548865483392774,9.232929633383838,1.0015424163872633,102.61843351083043,1.0108269510462216
2020-06-29,102.85051125981951,42.98012748038844,9.198733163117426,1.0006100334320813,102.6266837096205,1.0110045431654766
2020-06-30,104.327605319888,45.421038538710995,9.269677832585892,1.0009596006334125,102.62621733269951,1.0109990375368312
2020-07-01,104.40833222795419,45.77259615118456,9.198283926454442,1.003230390802472,102.80003975310134,1.0110775492333475
2020-07-02,104.56446156804753,45.826144640860434,9.106305000485637,1.0057595275874451,102.65136872229408,1.01118709002698
2020-07-03,104.8450881057519,45.93848413990541,8.98293862643568,1.0001467926552632,102.33818322405881,1.0112310201473191
2020-07-06,103.80192826872386,44.855419770114416,8.950420613194522,0.9987222866695065,102.12792277214139,1.01130439307399
2020-07-07,104.66646797034518,45.16506580023044,9.063827506945291,0.9991742013785576,102.56201322643767,1.011325662438543
2020-07-08,103.90285301483554,46.77545403289859,9.088576691879933,0.9980902268410851,102.7483252695142,1.0114316609273755
2020-07-09,103.99091020674028,48.09437641563449,9.139335120480904,1.0024120995271002,102.83510066825981,1.0115102937820015
2020-07-10,101.19342561726286,47.636599265374926,9.351214926666783,1.004371208067137,102.87694107489827,1.0116522608422425
2020-07-13,100.13850486329711,46.84332365787879,9.370083158584777,1.002940559300845,102.81741075620577,1.0116802997059264
2020-07-14,100.85589542103324,47.44312962834183,9.353033356135738,1.0017491592192032,102.86035027555637,1.0117765398273488
2020-07-15,99.47787308055402,47.47756767767612,9.372171456464976,1.0043828563286457,102.96772518075008,1.0118174275458753
2020-07-16,99.93696411784285,47.374730409759565,9.44474147859309,1.0090658094500211,103.09691254534803,1.0119217542038097
2020-07-17,99.3397656639564,46.70304423766406,9.449129813783987,1.0093628786909536,103.20527085155497,1.0121110999316087
2020-07-20,100.62668648841134,47.431410717996485,9.475190459520242,1.0068078967755598,103.01894913198869,1.0121418838093859
2020-07-21,102.27476084266135,47.48554605048879,9.458000782658122,1.0093900460154783,102.99032889556491,1.012186825317837
2020-07-22,102.54457831890902,47.45143836482211,9.454472547870028,1.0033716180838206,103.21472951534513,1.0123091220631018
2020-07-23,102.56606504895798,47.47793203670833,9.562964691286556,1.001103830894057,103.0832026406325,1.0123195542618006
2020-07-24,102.65905999145082,47.844369586862214,9.531674458683023,1.0046580450646714,103.19124588535544,1.0122995537366979
2020-07-27,102.67206224543081,46.94454157107327,9.55678620909548,1.0023946024235375,103.30905228916603,1.0124066465661097
2020-07-28,104.26652219524864,46.015365435831356,9.547975176370745,1.0052193849765392,103.41978814702895,1.0124868284296087
2020-07-29,107.65218151538203,43.848488103606996,9.565246650071801,1.0097427803454035,103.7366745368202,1.0126342083890068
2020-07-30,105.9007445024492,44.12000345080831,9.503663375999336,1.0157862856887694,103.73881477115951,1.0127045850432965
2020-07-31,104.57913844608561,45.745544672922215,9.52049616948736,1.0178360457815339,103.74682192390995,1.012788500171045
2020-08-03,106.4329531859602,46.65202673001052,9.521394766338696,1.022494795544687,103.72294286145728,1.0128131996885634
2020-08-04,104.95385292407298,46.63290604322369,9.59111093183202,1.026037519487263,103.78425994263691,1.0128935242630266
2020-08-05,103.19616452758709,45.64284984793646,9.572667807204871,1.022139207990152,103.69318897470596,1.0129653000509622
2020-08-06,106.02550594799227,45.321730138180335,9.650850575357074,1.0261376165875102,103.7479078127463,1.0130580399528273
2020-08-07,105.70169978453326,44.77004004833048,9.757932428984537,1.0254523065800987,103.72539603689263,1.0131738315615455
2020-08-10,105.4109228674313,45.06019274328779,9.789936624543817,1.0238481312154046,103.8343080410896,1.0132601483817993
2020-08-11,104.77890130441985,44.82786498609378,9.803129626216846,1.0188697164634466,103.73460567445206,1.0132771945726224
2020-08-12,105.59103357421043,45.193133893447126,9.82567198769889,1.0156516013612424,103.83711409660613,1.0133562512138283
2020-08-13,104.13566961901864,44.833521972231765,9.892118648261716,1.0162710505031094,103.85684076664778,1.0133165366637216
2020-08-14,106.53212607034884,43.688621032209205,9.887383765861443,1.0218740590362918,103.67917552676066,1.0134197809610344
2020-08-17,107.59034467535037,45.112998665487574,9.98148332017242,1.0269257842665087,103.74134011871163,1.013506908117361
2020-08-18,107.56282699579653,43.96947740567644,10.067361561054591,1.0283639833332057,103.56180813648241,1.013542483186902
2020-08-19,106.86016410321224,42.93914641694943,10.080296338918382,1.026925114874534,103.9026113409858,1.0137120322757447
2020-08-20,107.04848223627748,42.331623882353306,10.05265663895876,1.032952212863904,103.77551333896892,1.0137540403616128
2020-08-21,108.5088182155709,41.87711308214096,10.155506774677526,1.03246418939207,104.36832006536564,1.0139050738146498
2020-08-24,112.19124350435554,42.496968431714606,10.087174234374832,1.0292940540686397,104.32035314463444,1.0139115890208195
2020-08-25,114.38963441616886,42.80558795066608,10.045800630776126,1.0347820823977019,104.89192225129285,1.0140681784634418
2020-08-26,115.90474196770326,42.4261687891095,9.962560340466052,1.0325560863092025,104.86865351944961,1.0140624827104752
2020-08-27,116.01364512346453,42.827378286735865,9.926035314989171,1.034289015174302,104.99426696655982,1.0138455849586525
2020-08-28,117.87594271235145,44.667622762077094,10.01360105870946,1.0321029452644064,105.00430832768488,1.0137961703208558
2020-08-31,117.40919161983388,44.996959909206,10.057052699231756,1.0321058094277071,105.06639866011065,1.0138224634504402
2020-09-01,117.94794234018224,45.19874284913336,10.075199323304867,1.0344495298496925,104.63255986017485,1.0138831257912786
2020-09-02,119.74800401658095,45.825215411115686,10.114752002254336,1.0313855891660704,104.5583827766866,1.0139184840289441
2020-09-03,120.71483439591749,45.06784642469998,10.217800063889127,1.0319142966206236,104.34634014925687,1.0140005321682568
2020-09-04,119.7556604925278,47.5325668949722,10.188193249207792,1.0360080863109316,104.3675029917023,1.0141318565113442
2020-09-07,117.51185171690835,48.93518840020586,10.227921905349906,1.0443225005693877,104.31561231572817,1.0142073489373344
2020-09-08,118.30360962214692,48.42979949225145,10.270640725485206,1.0478012158608367,104.01144738538413,1.0143956410104484
2020-09-09,118.55148846941694,48.96473487582121,10.259423197031401,1.0530096332475058,104.07043254452587,1.014461050068858
2020-09-10,119.99630650871276,47.08026719287668,10.200757561009112,1.0521956166064839,104.1864571528401,1.0145937801907594
2020-09-11,120.13151815744659,47.39122959297967,10.093887689218267,1.051129790284331,104.28821839556804,1.0146436841775308
2020-09-14,119.60583744625583,47.412858324342686,9.992647614510302,1.0575110016056666,104.25318332057556,1.0147184855133886
2020-09-15,121.25272875777529,47.77696965035967,9.957633722419454,1.0628180743687625,104.6093172239372,1.0147750614222963
2020-09-16,122.8330637882057,47.211635068297184,10.012977387030185,1.0651423175516774,104.65000715817733,1.0149218122441925
2020-09-17,119.65944079492431,48.210870823549435,10.049699231312719,1.061250450257178,104.37220737344137,1.0149742428961126
2020-09-18,117.43764154242024,47.378269074510435,10.180991008113985,1.0606477512012438,104.33634567320286,1.0149919352165737
2020-09-21,117.67658663070422,48.48152623859698,10.159429502529015,1.061465697454039,104.24784422441155,1.0149400963235322
2020-09-22,117.6265735941762,48.12246214484502,10.23013357274819,1.0603531199333387,104.51280747527007,1.0149840956920826
2020-09-23,117.39637282853984,46.48281711008462,10.16076546966055,1.0626292602794767,104.59910651180854,1.0150835013273938
2020-09-24,118.66844288745777,46.0645983103442,10.232866559465549,1.0622418628934243,104.47157306258072,1.015148856821522
2020-09-25,121.7686738480541,47.66552263499148,10.242623098164625,1.0625118803790303,104.47920941002599,1.0152180499500822
2020-09-28,120.24423057185707,46.232473664927575,10.337805873629407,1.0620003627734773,104.53287670116256,1.0151306097947717
2020-09-29,120.18967388053558,45.31832763493354,10.3453462765753,1.0614700033884112,104.26535634045621,1.0151730458704127
2020-09-30,120.19893458949292,45.611773565706905,10.160208880983078,1.0626202117708032,104.42381778275167,1.0153298223637508
2020-10-01,120.55805666467663,44.77502998779434,10.230718375510657,1.0626837376560219,104.25190198737022,1.0153944287462136
2020-10-02,118.76085494624681,44.40908813720481,10.295088583773211,1.0558915971441956,104.33644914700297,1.0155007762962491
2020-10-05,119.50972360356492,43.75232966037146,10.168456822227576,1.0593924602335374,104.3048134277083,1.0155998884621538
2020-10-06,119.61245224538045,44.2981091885876,10.09614278799375,1.0536313439992213,104.2320667055928,1.0157488472961878
2020-10-07,122.77353687432613,44.0993739116638,10.148300896385598,1.0517112812329856,104.16939052071507,1.0159363349290969
2020-10-08,123.41917401331513,45.12719995474873,10.193372922586905,1.0515884272139084,104.3412485273313,1.0160276334111473
2020-10-09,122.38324680163205,43.76966909415059,10.329631212058793,1.048572123190276,104.15089338792637,1.0161445455205333
2020-10-12,120.14410979813282,44.9862751410178,10.434226586408538,1.0483663566225654,103.88623764754038,1.0161587960136587
2020-10-13,120.04357180019787,45.6634635072962,10.43745533095087,1.0516194107941212,103.82811058667687,1.0162915290081471
2020-10-14,118.9623317982747,45.831749866274734,10.31514462981436,1.0554549169808238,103.7542702696673,1.0163884835485624
2020-10-15,118.37599772009672,46.183324080286035,10.302293179316294,1.050461582535144,103.39611655978008,1.0164688880326656
2020-10-16,118.93981596518792,45.76092251158961,10.297625226276677,1.0512074416247879,103.35279246009965,1.0164313006469488
2020-10-19,119.33985992899234,44.94517400972419,10.304431554752282,1.053052861772757,103.17886596026143,1.0164850370963328
2020-10-20,119.67923601921598,46.43923240961522,10.42704157481674,1.046571530262798,103.1955601430242,1.016554597949286
2020-10-21,121.84537409641153,46.33342406327426,10.357144085375197,1.0456907846399677,103.39825450349161,1.016776531146545
2020-10-22,122.52185220783439,45.319928989778106,10.432805236487981,1.046481357015616,103.21135861797234,1.0170793485779575
2020-10-23,126.83320320723011,45.70047274887298,10.603618970352047,1.0441025014219274,103.28976349769209,1.0171525725194175
2020-10-26,127.1417132939437,45.901811052141,10.555205107990984,1.0445060164422306,103.54008613336302,1.0172049589804992
2020-10-27,126.54180556229153,46.61484958175238,10.511301616085632,1.045434566739434,103.50021430155637,1.0172522819273664
2020-10-28,124.22667897815192,46.20052588191676,10.583169494930049,1.0472180509644766,103.18997932072415,1.0173333517829517
2020-10-29,122.2349794651165,45.419592948739385,10.680833901554847,1.0462111234138003,103.24365862417099,1.0173780617236636
2020-10-30,123.68857019764864,44.482411521935546,10.663896911904054,1.041699474547929,103.56941999516165,1.0176043072606569
2020-11-02,124.75346128366735,43.58707251926983,10.677737285309622,1.0429472091707008,103.81338064548339,1.0177318896060348
2020-11-03,124.66201655401083,44.151042124585054,10.577658444388637,1.0422280999373987,104.1888577608622,1.0176803643254408
2020-11-04,124.35944542351389,44.545434158561456,10.641606057955817,1.0413995973102916,104.12693684556582,1.0177630640602955
2020-11-05,123.0253191810719,45.274027215232685,10.596874003542148,1.045901876375018,103.90164277097743,1.017944679563878
2020-11-06,122.81645094574725,45.66963715656633,10.60477144562984,1.0441243435036878,103.96553180504847,1.017993395116194
2020-11-09,123.05650157886389,45.216741344147614,10.586246855633897,1.0477465851492842,104.048602797307,1.017992899946521
2020-11-10,120.0153900270038,47.26970466180051,10.657980429914025,1.0462538963465875,104.10276788320941,1.0180431047655978
2020-11-11,121.16501593079511,47.11534292898961,10.622320545312562,1.04658244315737,104.09006654689213,1.0181296486571263
2020-11-12,118.15641978184792,45.58585135375936,10.551315997360645,1.041788376226759,103.97723429143359,1.018235086824226
2020-11-13,118.70621882186548,46.31421055725307,10.550659666010114,1.043953472719873,104.14201373443932,1.0183274658413826
2020-11-16,118.68647718020958,45.98863268832106,10.641389576869893,1.044804100635145,104.14141285833047,1.0183761423342017
2020-11-17,119.17130354760366,45.750685994632,10.63012828213046,1.0398868741661271,104.17474693343752,1.0184532268122977
2020-11-18,118.24851756864436,45.559208752372285,10.78048365245262,1.037984431084705,103.98088435086738,1.0185041512800594
2020-11-19,120.8464989746184,45.86388055756045,10.83772415555207,1.0358887119071267,104.3586767690357,1.0184744550899838
2020-11-20,121.99317212536482,44.86281654922951,10.81724998355561,1.0332701159447844,104.43413054236352,1.0185888536204737
2020-11-23,123.022515769689,44.508023995837064,10.815313457930488,1.0344021405067787,104.23043934062218,1.0185449658774766
2020-11-24,122.79420724552655,44.524154244066004,10.858622556516684,1.0318375848721777,103.96982272048477,1.0186445545795646
2020-11-25,122.72653063994655,45.64691903658575,10.962909841683924,1.0328213083937678,103.91248462818413,1.0188650136566328
2020-11-26,124.15293152034977,44.926404734945244,11.147766153542262,1.034545005730782,103.86858559502481,1.0188479251131588
2020-11-27,126.2568432468885,44.43667642896034,11.25064834924521,1.0388594542510219,104.2858179153442,1.0189062014441037
2020-11-30,128.55484780902745,45.44889574054423,11.330741670060238,1.0374193366814262,104.3439387476274,1.0190016005922675
2020-12-01,128.53073322925394,45.979680954426925,11.40228039967734,1.0392906193712927,104.03870024327344,1.0190607045768725
2020-12-02,128.67363534945318,46.13863524151621,11.508483005596288,1.0440706328120226,104.065030847511,1.0191341591395833
2020-12-03,129.26276675018627,45.51045727788482,11.399697573908378,1.041925130093356,104.20837675096203,1.0192390533362394
2020-12-04,128.88827970012042,46.43326047264303,11.488426111782376,1.0440631115393866,104.2860306313441,1.0192350647237904
2020-12-07,127.79237896254588,46.41461355042227,11.487881576603751,1.0436825360370596,104.23195433583534,1.0193158579767965
2020-12-08,128.1114927174767,46.496590593564704,11.594370512237235,1.0432553299757177,104.34228291267219,1.0193581026851848
